4.774084339866899868e-03 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47 3.470360105011969144e-47
3.784187611031102939e-03 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47 4.378163434053783572e-47
2.999543914528204382e-03 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47 5.523436993735083934e-47
2.377594549269139521e-03 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47 6.968299882308085018e-47
1.884605118586919065e-03 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47 8.791121095239955623e-47
1.493836036519917421e-03 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46 1.109076994117198114e-46
1.184092143950025598e-03 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46 1.399197848957134086e-46
9.385730245049387147e-04 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46 1.765210737198905713e-46
7.439617973424091264e-04 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 4.326770922662399779e-18 2.713848715929233029e-16 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.226968086482088445e-46 2.757214874026634389e-16
5.897028148591866364e-04 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 7.653962804102500186e-18 6.186971173888565013e-16 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 2.809515468230359362e-46 6.264206243899353227e-16
4.674291148618719667e-04 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 2.797722407393861447e-18 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 1.408839019300061516e-17 1.943121657474514276e-15 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 7.926955072823763386e-17 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 3.544450114701514210e-46 2.039277812005936688e-15
3.705086225402515242e-04 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 6.517715327428983023e-18 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 2.714035186845672258e-17 3.846214599203695201e-15 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.712883825395610861e-16 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.471634609272759629e-46 4.351162256737503096e-15
